,Composer,Name,Style,Harmony,Kalz Centrality,Global Clustering,Square Clustering,Harmonic Centrality,Betweenness Centrality,Closeness Centrality,Tonnetz
318,monteverdi,madrigal.4.11,barok,modal,0.15768427863266335,0.25462962962962965,0.3835650595053766,17.110389610389603,0.12303532592723213,0.10984241191882063,"[3, 4, 5]"
319,monteverdi,madrigal.4.11,barok,modal,0.2036058207705945,0.3052083333333333,0.4448483939168423,13.292857142857141,0.1235705751834784,0.14124044679600234,"[3, 4, 5]"
320,monteverdi,madrigal.4.12,barok,modal,0.12935465895964718,0.27541666666666664,0.3845049909522307,13.619047619047615,0.01839025555290184,0.05804285257435241,"[3, 4, 5]"
321,monteverdi,madrigal.4.12,barok,modal,0.14696308049991194,0.2947916666666667,0.5162466921436816,20.7654761904762,0.1202349706286714,0.12207800196850395,"[3, 4, 5]"
322,monteverdi,madrigal.4.13,barok,modal,0.09284271858979656,0.27070393374741203,0.34865472139653825,17.158553877141525,0.07630451713395639,0.024073201019317102,"[3, 4, 5]"
323,monteverdi,madrigal.4.13,barok,modal,0.15934263480383712,0.015986394557823132,0.20183981199525494,14.590462315462313,0.1270475372279496,0.09463178214975153,"[2, 3, 7]"
324,monteverdi,madrigal.4.14,barok,modal,0.132144649319205,0.2826754385964912,0.3497023154230094,17.63249548439177,0.10741721854304637,0.060882422374911475,"[3, 4, 5]"
325,monteverdi,madrigal.4.14,barok,modal,0.13765192546495836,0.3190476190476191,0.4847567494177242,15.800987737752434,0.10009383797309976,0.06270901646030115,"[3, 4, 5]"
326,monteverdi,madrigal.4.15,barok,modal,0.20178726111517545,0.28854166666666664,0.35545480892243864,13.735714285714282,0.11367127496159755,0.15408048741382074,"[3, 4, 5]"
327,monteverdi,madrigal.4.15,barok,modal,0.19217429495570207,0.0595959595959596,0.259375577763207,13.059523809523807,0.12740384615384615,0.14321678321678322,"[2, 3, 7]"
328,monteverdi,madrigal.4.16,barok,modal,0.13946042687822258,0.258695652173913,0.32973965960024193,17.77029637029636,0.11147845999713754,0.07417983476377636,"[3, 4, 5]"
329,monteverdi,madrigal.4.16,barok,modal,0.13956868865306926,0.2561032863849765,0.3090770849290162,22.103979353979355,0.06710977320221019,0.10928230518756413,"[3, 4, 5]"
330,monteverdi,madrigal.4.17,barok,modal,0.1904201099616375,0.2912037037037037,0.43560302018510105,14.285714285714278,0.12287055667337357,0.13693270735524254,"[3, 4, 5]"
331,monteverdi,madrigal.4.17,barok,modal,0.17771995535593532,0.3277777777777778,0.5133722603138237,12.316666666666665,0.02687569988801792,0.1,"[3, 4, 5]"
332,monteverdi,madrigal.4.18,barok,modal,0.20586551613199686,0.15428571428571428,0.3489639007854742,15.550000000000002,0.09241128083166043,0.17271776482892573,"[2, 3, 7]"
333,monteverdi,madrigal.4.18,barok,modal,0.15036995923118662,0.056363636363636366,0.2908300174288813,15.663503163503153,0.12317363234794428,0.09224928819993676,"[2, 3, 7]"
334,monteverdi,madrigal.4.19,barok,modal,0.1699101075446661,0.2587121212121212,0.29778723180898603,13.86979131979132,0.09889666211703868,0.0936249936705656,"[3, 4, 5]"
335,monteverdi,madrigal.4.19,barok,modal,0.1852485365665449,0.2898148148148148,0.3546179919806133,13.414682539682536,0.12354124748490945,0.12150366990676452,"[3, 4, 5]"
336,monteverdi,madrigal.4.2,barok,modal,0.16786782776757428,0.2903333333333334,0.34924216120933066,12.066666666666668,0.02648938363224077,0.08951048951048952,"[3, 4, 5]"
337,monteverdi,madrigal.4.2,barok,modal,0.19067998832283276,0.012857142857142857,0.2299470302967025,13.945238095238093,0.11306858365008858,0.1419798575288627,"[2, 3, 7]"
338,monteverdi,madrigal.4.20,barok,modal,0.11940037745576912,0.2817152103559871,0.4311635166647863,18.331995555882553,0.09634146341463416,0.04549000219731927,"[3, 4, 5]"
339,monteverdi,madrigal.4.20,barok,modal,0.1494631619015038,0.3048387096774193,0.4195388091852007,19.41825396825397,0.12395041983206714,0.11163111631116313,"[3, 4, 5]"
340,monteverdi,madrigal.4.3,barok,modal,0.20868484748912927,0.2583333333333333,0.3636555270222861,13.733333333333334,0.07997887360406562,0.16592592592592592,"[3, 4, 5]"
341,monteverdi,madrigal.4.3,barok,modal,0.15168955659694794,0.01603773584905661,0.25978513275001525,14.589571539571534,0.12286324786324787,0.08670835337502003,"[2, 3, 7]"
342,monteverdi,madrigal.4.4,barok,modal,0.13797779723307935,0.24566210045662096,0.3551492480852796,16.63690476190476,0.04035759897828863,0.08507354714251268,"[3, 4, 5]"
343,monteverdi,madrigal.4.4,barok,modal,0.2176492334172844,0.05,0.26529967460739345,12.533333333333335,0.12533333333333332,0.19452225334578274,"[2, 3, 7]"
344,monteverdi,madrigal.4.5,barok,modal,0.1589523110244443,0.23,0.3287904619815523,12.783333333333335,0.02092912223481271,0.08959288990825688,"[3, 4, 5]"
345,monteverdi,madrigal.4.5,barok,modal,0.2403056116737658,0.3287878787878788,0.621367285286339,11.616666666666667,0.10294373724169144,0.20511627906976745,"[3, 4, 5]"
346,monteverdi,madrigal.4.6,barok,modal,0.17989404032425546,0.3085365853658537,0.3682963706712265,15.185714285714283,0.0684532384968142,0.13101732223179252,"[3, 4, 5]"
347,monteverdi,madrigal.4.6,barok,modal,0.18173924515665887,0.3029166666666667,0.3423255099097086,15.345238095238091,0.08796801722729408,0.13187099011617825,"[3, 4, 5]"
348,monteverdi,madrigal.4.7,barok,modal,0.15093800103114174,0.25487179487179484,0.3350678222452619,18.920238095238094,0.05862403100775194,0.1065891472868217,"[3, 4, 5]"
349,monteverdi,madrigal.4.7,barok,modal,0.20433276738168735,0.08009259259259259,0.2839148794462265,15.576190476190476,0.10424547283702214,0.16431924882629104,"[2, 3, 7]"
350,monteverdi,madrigal.4.8,barok,modal,0.1272253552466695,0.28787878787878785,0.3468860446006329,16.05873015873015,0.029238303897812776,0.056929460580912875,"[3, 4, 5]"
351,monteverdi,madrigal.4.8,barok,modal,0.23898662727880635,0.03333333333333333,0.2455254172831952,13.483333333333334,0.11850507982583453,0.19622641509433966,"[2, 3, 7]"
352,monteverdi,madrigal.4.9,barok,modal,0.18643720739826028,0.2394736842105263,0.35440680408472097,13.529761904761898,0.11603603603603604,0.10995983935742973,"[3, 4, 5]"
353,monteverdi,madrigal.4.9,barok,modal,0.19203560410105155,0.30686274509803924,0.4658501386306525,13.945238095238093,0.11552088044625357,0.14133679428942245,"[3, 4, 5]"
354,monteverdi,madrigal.5.1,barok,modal,0.14412116860499855,0.2507936507936508,0.33882856079326,17.680938505938503,0.12612903225806452,0.08614005602240896,"[3, 4, 5]"
355,monteverdi,madrigal.5.1,barok,modal,0.16796433610253467,0.309375,0.4246182776730333,16.78809523809523,0.11795446061963423,0.13211722488038274,"[3, 4, 5]"
356,monteverdi,madrigal.5.2,barok,modal,0.20068972284417647,0.24629629629629626,0.3712022769924527,15.3,0.07685035234094294,0.1614529280948851,"[3, 4, 5]"
357,monteverdi,madrigal.5.2,barok,modal,0.14337489151177954,0.3247311827956989,0.4698576171305116,16.825022200022186,0.12408369985339195,0.07919380240922827,"[3, 4, 5]"
358,monteverdi,madrigal.5.3,barok,modal,0.17164765929560674,0.2489583333333333,0.4035033399806325,13.83333333333333,0.04329973870847331,0.10168818272095333,"[3, 4, 5]"
359,monteverdi,madrigal.5.3,barok,modal,0.1828009888569284,0.3293859649122807,0.5656942559810455,13.466269841269837,0.12342342342342345,0.11852813852813852,"[3, 4, 5]"
360,monteverdi,madrigal.5.4,barok,modal,0.16577761346603262,0.31006944444444445,0.40854655109568666,16.08769841269841,0.09222008209787473,0.10875402792696023,"[3, 4, 5]"
361,monteverdi,madrigal.5.4,barok,modal,0.15869915307067373,0.004513888888888889,0.20852869540865604,15.867532467532465,0.11487833057821865,0.11020204539785483,"[2, 3, 7]"
362,monteverdi,madrigal.5.5,barok,modal,0.1930228884554762,0.29074074074074074,0.3360085169502553,13.916666666666664,0.08002766960748275,0.13735747820254865,"[3, 4, 5]"
363,monteverdi,madrigal.5.5,barok,modal,0.2087236310130817,0.32944444444444443,0.4511525924558929,13.633333333333333,0.10201124901054147,0.165746945210879,"[3, 4, 5]"
364,monteverdi,madrigal.5.6,barok,modal,0.17188000625985322,0.2458333333333333,0.3317019185576937,15.707251082251078,0.11914893617021274,0.10243450034778576,"[3, 4, 5]"
365,monteverdi,madrigal.5.6,barok,modal,0.1975753993270064,0.0140625,0.23498310356132365,12.986904761904759,0.10327244247381401,0.15102938865315102,"[2, 3, 7]"
366,monteverdi,madrigal.5.7,barok,modal,0.17378695114672674,0.27674418604651163,0.3915077589114199,15.119047619047613,0.09399870473758062,0.11529411764705882,"[3, 4, 5]"
367,monteverdi,madrigal.5.7,barok,modal,0.15971777900413614,0.05096153846153845,0.2555081817009853,15.127056277056274,0.09977155910908052,0.08789590959732611,"[2, 3, 7]"
368,monteverdi,madrigal.5.8,barok,modal,0.12399564024622285,0.2815602836879432,0.368047965473944,15.41284271284271,0.03423226573131697,0.053695099500306834,"[3, 4, 5]"
369,monteverdi,madrigal.5.8,barok,modal,0.1795822412191813,0.052564102564102565,0.2228756113043662,14.842857142857142,0.0881300925473858,0.14100185528756956,"[2, 3, 7]"
370,mozart,piano_sonata_310_1_(c)oguri,classical,classic,0.07265495979949821,0.17806267806267806,0.2645145664778813,42.99598794280424,0.1091991033217852,0.030781645435217636,"[3, 4, 5]"
371,mozart,piano_sonata_310_2_(c)oguri,classical,classic,0.09887093320956268,0.19688888888888886,0.2192114970999864,32.44109362859364,0.06297218163075423,0.08001167685388076,"[3, 4, 5]"
372,mozart,piano_sonata_310_3_(c)oguri,classical,classic,0.07137216757213044,0.2000496031746032,0.29630488012889195,32.196112221112216,0.015157185837359843,0.032926963111865895,"[3, 4, 5]"
373,mozart,piano_sonata_330_1_(c)oguri,classical,classic,0.09170307634464374,0.1660891089108911,0.25259592508280804,28.132292707292713,0.02345592138562769,0.0453264878055468,"[2, 3, 7]"
374,mozart,piano_sonata_330_2_(c)oguri,classical,classic,0.10117599236404368,0.2104938271604938,0.2843825333114951,22.664533888723632,0.12073461687843312,0.04335557844761948,"[3, 4, 5]"
375,mozart,piano_sonata_330_3_(c)oguri,classical,classic,0.0998614702079555,0.19335511982570808,0.2714858865744592,26.367755869836262,0.122877121081392,0.044664398391586764,"[3, 4, 5]"
376,mozart,piano_sonata_331_1_(c)oguri,classical,classic,0.08387904060049575,0.20669781931464176,0.26760304767175425,24.920887445887452,0.016217405962333273,0.040625064765497085,"[3, 4, 5]"
377,mozart,piano_sonata_331_2_(c)oguri,classical,classic,0.09251891997540694,0.20664845173041893,0.2814545403929292,29.960075665648443,0.12960509809824872,0.05170979198376459,"[3, 4, 5]"
378,mozart,piano_sonata_331_3_(c)oguri,classical,classic,0.09901341534549192,0.19960784313725494,0.3210398284810876,27.94645596969959,0.1180202824178318,0.036694572065821794,"[2, 3, 7]"
379,mozart,piano_sonata_332_1_(c)oguri,classical,classic,0.0690287079195569,0.20252225519287834,0.2840001938379969,31.915387782001662,0.07045861930705903,0.021144943402284785,"[3, 4, 5]"
380,mozart,piano_sonata_332_2_(c)oguri,classical,classic,0.08923740310755943,0.20211505922165815,0.25858241564999096,32.32830029447677,0.09949321945119724,0.05737921108920794,"[3, 4, 5]"
381,mozart,piano_sonata_332_3_(c)oguri,classical,classic,0.0666745925110831,0.21717557251908395,0.2976750680657104,36.0660137546234,0.06884559556306596,0.024845332275092998,"[3, 4, 5]"
382,mozart,piano_sonata_333_1_(c)oguri,classical,classic,0.0692174331865607,0.1962848297213622,0.27811560726294665,34.330471395707,0.0890702489286918,0.02637477028489129,"[2, 3, 7]"
383,mozart,piano_sonata_333_2_(c)oguri,classical,classic,0.0971992527256286,0.21223958333333331,0.272197643522977,34.96656631183589,0.10334504394898364,0.04955809195708343,"[3, 4, 5]"
384,mozart,piano_sonata_333_3_(c)oguri,classical,classic,0.06905095296208867,0.21680952380952384,0.2748041939218665,31.559061802219624,0.07058862913727207,0.0183059338352862,"[3, 4, 5]"
385,mozart,piano_sonata_457_1_(c)oguri,classical,classic,0.0789462257575459,0.17089646464646469,0.29440508561830725,28.570207303876053,0.03994121872961131,0.0360394179526868,"[3, 4, 5]"
386,mozart,piano_sonata_457_2_(c)oguri,classical,classic,0.0816997904229991,0.2042022792022792,0.287294529241047,34.4827669363046,0.10685500546819716,0.04288105323936031,"[3, 4, 5]"
387,mozart,piano_sonata_457_3_(c)oguri,classical,classic,0.08598248055354019,0.1809620596205962,0.2525205378320175,41.496721884067256,0.06298904458871267,0.0576101765063295,"[3, 4, 5]"
388,mozart,piano_sonata_545_1_(c)oguri,classical,classic,0.1159451238682606,0.2214714714714715,0.2993927318114251,23.18031839161872,0.12408473879062115,0.054641847526666135,"[2, 3, 7]"
389,mozart,piano_sonata_545_2_(c)oguri,classical,classic,0.10224439220752564,0.1698924731182796,0.29249330639704657,23.36611732911204,0.07691337788425168,0.04160887656033287,"[3, 4, 5]"
390,mozart,piano_sonata_545_3_(c)oguri,classical,classic,0.10663134382214323,0.2065860215053764,0.28655690747469964,24.271160627808925,0.12213225371120108,0.05396564946762025,"[3, 4, 5]"
391,mozart,piano_sonata_570_2_(c)oguri,classical,classic,0.08550894807748664,0.17518684603886395,0.28373363182366923,32.80878637186689,0.03878499853371082,0.04680115158542925,"[3, 4, 5]"
392,mozart,movement1,classical,classic,0.10033654458974776,0.2373737373737373,0.299670334756242,22.084983377475645,0.027957656856203824,0.039827400881510384,"[3, 4, 5]"
393,mozart,movement2,classical,classic,0.1370771962136844,0.23133333333333336,0.30051245011843514,20.51300921300922,0.11928623254126605,0.0925734958497456,"[3, 4, 5]"
394,mozart,movement3,classical,classic,0.11303398607551587,0.2673789173789173,0.34661850392344395,15.943167943167946,0.02518077226203984,0.04099522228520528,"[3, 4, 5]"
395,mozart,movement1,classical,classic,0.12181145302495723,0.2228260869565217,0.2903346481916323,17.846900494063753,0.12310094277307393,0.04994632022099181,"[3, 4, 5]"
396,mozart,movement2,classical,classic,0.11873230532071215,0.20267857142857146,0.2966589831323963,25.378896103896103,0.11121143565089757,0.07617790737042847,"[3, 4, 5]"
397,mozart,movement3,classical,classic,0.12161413559225373,0.2143859649122807,0.28764865745438817,21.284970829823774,0.12433862433862433,0.06421884993313565,"[3, 4, 5]"
398,mozart,movement4,classical,classic,0.15024753246558498,0.19033816425120773,0.28825387105535843,21.05638528138529,0.12406970087304996,0.10514587170566432,"[3, 4, 5]"
399,mozart,movement1,classical,classic,0.08457456864716513,0.20091036414565824,0.27888162514109033,38.378780849593795,0.08634243837441706,0.04485439279131681,"[3, 4, 5]"
400,mozart,movement2,classical,classic,0.11905822638390193,0.245125786163522,0.3602334839968955,15.988095238095234,0.02396750169262017,0.05142787702029408,"[3, 4, 5]"
401,mozart,movement3,classical,classic,0.1137671445964852,0.18538812785388128,0.27302889232276184,32.3096694971695,0.07714184145040882,0.07125575948099179,"[3, 4, 5]"
402,mozart,movement4,classical,classic,0.0897633815328269,0.21577235772357725,0.28955077833456105,35.47633117872993,0.10812390087792792,0.0493455922633093,"[3, 4, 5]"
403,mozart,movement1_exposition,classical,classic,0.25741320130310064,0.22105263157894733,0.3011546456699443,10.116666666666667,0.12087087087087088,0.1945945945945946,"[3, 4, 5]"
404,mozart,movement1,classical,classic,0.147077156172059,0.2416666666666667,0.27284611314829504,14.719913419913414,0.077116704805492,0.07493061979648474,"[3, 4, 5]"
405,mozart,movement2,classical,classic,0.1135093057947168,0.22166666666666665,0.2740440258007759,14.882322454806964,0.09051534743581696,0.04218064564508267,"[3, 4, 5]"
406,mozart,movement3,classical,classic,0.1621502424283437,0.2303030303030303,0.30674865586024824,12.327788877788873,0.1309810211173483,0.0817418213969938,"[3, 4, 5]"
407,mozart,movement4,classical,classic,0.15392892435936156,0.22373737373737373,0.3140697493467368,16.661356698856693,0.0817968291250734,0.07343406880685978,"[3, 4, 5]"
408,mozart,Ad_fug,classical,classic,0.06979205932792171,0.17510822510822513,0.21288009447225084,54.475572709103744,0.07981455423136533,0.04151338495291822,"[3, 4, 5]"
409,mozart,Conc_clarinet-1,classical,classic,0.06028805180199856,0.19373795761079002,0.2678086377197448,40.90233867334091,0.04261438735884252,0.02018831377558475,"[3, 4, 5]"
410,mozart,Conc_clarinet-2,classical,classic,0.11751818528429707,0.1986363636363636,0.2529296048490094,27.839776889776893,0.07600412723925368,0.08503313722964173,"[3, 4, 5]"
411,mozart,Conc_clarinet-3,classical,classic,0.0693573053293208,0.18627450980392155,0.2438188352099497,52.31509848996335,0.06166683391051424,0.04090247583254663,"[3, 4, 5]"
412,mozart,mz_333_1,classical,classic,0.05835401947049155,0.20747911921032647,0.2252505481454988,52.096177740015136,0.04369968292350973,0.039015099956041216,"[3, 4, 5]"
413,mozart,mz_333_2,classical,classic,0.08554389740269071,0.1961187214611872,0.2341441900422717,36.78075705814809,0.07612580663627658,0.04881084922907535,"[3, 4, 5]"
414,mozart,mz_333_3,classical,classic,0.07589764840207476,0.18660337552742615,0.27165889725964626,29.999057442328663,0.042527607979272006,0.02518477644470684,"[3, 4, 5]"
415,mozart,mz_570_1,classical,classic,0.059846547545113475,0.18500656167979002,0.2800443982819715,28.472763659168734,0.007917723302338687,0.014290891877098772,"[3, 4, 5]"
416,mozart,mz_570_2,classical,classic,0.07872916294667323,0.17240437158469946,0.2632747689878957,40.67147795015463,0.06465183040387062,0.05889057831106186,"[3, 4, 5]"
417,mozart,mz_570_3,classical,classic,0.07842377830216339,0.184594298245614,0.2860542052333891,30.49300144300145,0.013648186455455513,0.03535349994742192,"[3, 4, 5]"
418,mozart,Symph29-1,classical,classic,0.07454333281004394,0.19855595667870035,0.2495290035062164,29.680463743820845,0.12480759236850406,0.02336104934372756,"[3, 4, 5]"
419,mozart,Symph29-2,classical,classic,0.08059515074387533,0.2316520467836257,0.2915145211726155,25.25605033363891,0.11397589194946026,0.021022203471929245,"[3, 4, 5]"
420,mozart,Symph29-3,classical,classic,0.10382030988659066,0.21604010025062656,0.2686261403906771,23.86925083467763,0.11244997141223556,0.043697617769703975,"[3, 4, 5]"
421,mozart,Symph29-4,classical,classic,0.07741671715319577,0.2259043927648579,0.2730566303023151,22.614192101719777,0.05077254353821162,0.017886384952723773,"[3, 4, 5]"
422,palestrina,Agnus,medieval,modal,0.18932524917159166,0.28796296296296303,0.3833689889877754,13.296825396825392,0.12334004024144868,0.11817480223808605,"[3, 4, 5]"
423,palestrina,Agnus_00,medieval,modal,0.16123351173503414,0.32278911564625856,0.4135468746078793,14.848337773337768,0.12381872852233675,0.08862901984920757,"[3, 4, 5]"
424,palestrina,Agnus_01,medieval,modal,0.1931980651070132,0.3009803921568628,0.3607091416570637,13.428571428571427,0.12347354138398915,0.13214415726246814,"[3, 4, 5]"
425,palestrina,Agnus_02,medieval,modal,0.17345452286102706,0.2723577235772358,0.36512233821831536,13.742099567099562,0.12314814814814815,0.1034193006269795,"[3, 4, 5]"
426,palestrina,Agnus_03,medieval,modal,0.1464532874643295,0.2814516129032258,0.3227771993287969,14.136482520560445,0.12375049980007995,0.05784327441744781,"[3, 4, 5]"
427,palestrina,Agnus_04,medieval,modal,0.20372943763886409,0.2844444444444444,0.3228937873657909,11.345310245310245,0.119520748100526,0.12394988946204866,"[3, 4, 5]"
428,palestrina,Agnus_05,medieval,modal,0.1294763126562149,0.26333333333333336,0.3086838105334664,13.376934176934169,0.07109095332429709,0.05403677058353317,"[3, 4, 5]"
429,palestrina,Agnus_06,medieval,modal,0.2190239921719296,0.28580246913580243,0.33859256244441915,12.299999999999995,0.10449927431059508,0.15943396226415096,"[3, 4, 5]"
430,palestrina,Agnus_07,medieval,modal,0.20749823986137197,0.2966666666666667,0.38628301315277497,13.242857142857142,0.10040419043464348,0.16015996952961342,"[3, 4, 5]"
431,palestrina,Agnus_08,medieval,modal,0.18327685790147968,0.26515151515151514,0.3041547895271517,11.78217893217893,0.12115384615384615,0.11094257854821236,"[3, 4, 5]"
432,palestrina,Agnus_09,medieval,modal,0.19326325503106515,0.2774509803921569,0.35000958999301274,12.35912698412698,0.1142017186793306,0.1186403747684933,"[3, 4, 5]"
433,palestrina,Agnus_10,medieval,modal,0.1926851995313489,0.2898148148148148,0.32357921593441524,13.098088023088026,0.12072434607645875,0.10783450704225353,"[3, 4, 5]"
434,palestrina,Agnus_11,medieval,modal,0.1606139581562874,0.25192307692307697,0.3305716447446208,17.51507936507937,0.12764344925966856,0.12563396609187075,"[3, 4, 5]"
435,palestrina,Agnus_12,medieval,modal,0.2339793519993609,0.2777777777777778,0.3845026953422459,12.1,0.10230274969794907,0.1907681211684097,"[3, 4, 5]"
436,palestrina,Agnus_13,medieval,modal,0.17787420150760455,0.24646464646464644,0.3236910792379876,11.595238095238088,0.11875,0.11252747252747253,"[3, 4, 5]"
437,palestrina,Agnus_14,medieval,modal,0.16636274242263224,0.2635416666666666,0.32176551681133075,13.85689449439449,0.12541993281075028,0.0815881809787627,"[3, 4, 5]"
438,palestrina,Agnus_15,medieval,modal,0.15867548990111185,0.1422413793103448,0.2363156335384115,17.83971861471861,0.08085758376327751,0.09642380175100164,"[2, 3, 7]"
439,palestrina,Agnus_16,medieval,modal,0.1966403159033668,0.2657407407407407,0.3604163335389581,13.56507936507936,0.12072434607645875,0.12065399389343053,"[3, 4, 5]"
440,palestrina,Agnus_17,medieval,modal,0.2336489123476139,0.2743055555555555,0.3536870585333643,11.95,0.10011075961706467,0.18451342867108475,"[3, 4, 5]"
441,palestrina,Agnus_I,medieval,modal,0.18570886095466774,0.27432432432432435,0.3413529189730889,13.430230880230875,0.12369989852866566,0.1160354552780016,"[3, 4, 5]"
442,palestrina,Agnus_I_00,medieval,modal,0.17104694970787218,0.2192307692307692,0.2720483248916267,12.274181374181369,0.1179084073820916,0.09376623376623376,"[3, 4, 5]"
443,palestrina,Agnus_I_01,medieval,modal,0.1503863087032916,0.278125,0.31604775699837506,10.936904761904756,0.045688689809630464,0.07439186200796108,"[3, 4, 5]"
444,palestrina,Agnus_I_02,medieval,modal,0.23392564682252445,0.275,0.36176594393818623,9.63333333333333,0.1194331983805668,0.17464925012094826,"[3, 4, 5]"
445,palestrina,Agnus_I_03,medieval,modal,0.20560534521979448,0.26451612903225796,0.31552204480415863,12.103571428571426,0.11830601092896174,0.12719050310910118,"[3, 4, 5]"
446,palestrina,Agnus_I_04,medieval,modal,0.19661829811074785,0.2388888888888889,0.3705296529283926,10.6,0.03983903420523139,0.10617551462621884,"[3, 4, 5]"
447,palestrina,Agnus_I_05,medieval,modal,0.20680992045755967,0.27944444444444444,0.3379122760473413,12.742857142857142,0.11133839859731152,0.14398219482965247,"[3, 4, 5]"
448,palestrina,Agnus_I_06,medieval,modal,0.16783964202355375,0.2663120567375886,0.3530465189793751,12.66349206349206,0.05960729312762974,0.08808602150537635,"[3, 4, 5]"
449,palestrina,Agnus_I_07,medieval,modal,0.2317161738694979,0.2659722222222222,0.3535204652403623,11.733333333333334,0.09504786831823203,0.18153740562800275,"[3, 4, 5]"
450,palestrina,Agnus_I_08,medieval,modal,0.1603097057328742,0.2758333333333333,0.2744579668166249,12.394480519480512,0.1196040246673158,0.09437825763216677,"[3, 4, 5]"
451,palestrina,Agnus_I_09,medieval,modal,0.21224983605431424,0.267816091954023,0.30463139411220586,12.392857142857142,0.10208054597646997,0.14327485380116958,"[3, 4, 5]"
452,palestrina,Agnus_I_10,medieval,modal,0.1827672666099673,0.3140625,0.3764779148454733,11.54761904761904,0.12241850145075953,0.11644250575548284,"[3, 4, 5]"
453,palestrina,Agnus_I_11,medieval,modal,0.19190075256034236,0.24166666666666664,0.3210081330851308,13.660714285714278,0.11549295774647887,0.12412605127165872,"[3, 4, 5]"
454,palestrina,Agnus_I_12,medieval,modal,0.18939956793690985,0.2888888888888889,0.2947283008374997,10.924603174603169,0.11922852133255404,0.11683801055848847,"[3, 4, 5]"
455,palestrina,Agnus_I_13,medieval,modal,0.2552146707981286,0.2425,0.3029707036522821,10.733333333333334,0.10191166687011563,0.20122630992196208,"[3, 4, 5]"
456,palestrina,Agnus_I_14,medieval,modal,0.159899076822353,0.1863636363636364,0.2951939504051818,16.7362554112554,0.11297995242949373,0.09288990825688072,"[2, 3, 7]"
457,palestrina,Agnus_I_15,medieval,modal,0.17879620815726252,0.2414634146341463,0.2858490655069664,11.638276021364256,0.1111111111111111,0.08529741863075196,"[3, 4, 5]"
458,palestrina,Agnus_I_16,medieval,modal,0.1957380566163953,0.28273809523809523,0.2907872340559361,10.942857142857136,0.12154882154882155,0.12744755244755246,"[3, 4, 5]"
459,palestrina,Agnus_I_17,medieval,modal,0.14754816374615512,0.2880555555555555,0.33029498577515365,16.28224357342004,0.11978350662298815,0.07331353594069208,"[3, 4, 5]"
460,palestrina,Agnus_I_18,medieval,modal,0.19806104843243086,0.2589285714285714,0.2658866054961012,10.669047619047614,0.10404040404040404,0.1291322314049587,"[3, 4, 5]"
461,palestrina,Agnus_I_19,medieval,modal,0.17508776511979554,0.3068376068376069,0.33923577141614225,13.195670995670989,0.11879129642287538,0.10082390727552018,"[3, 4, 5]"
462,palestrina,Agnus_I_20,medieval,modal,0.18492942187415692,0.2939814814814815,0.3300251273143125,12.678571428571422,0.12092555331991953,0.11579544380376215,"[3, 4, 5]"
463,palestrina,Agnus_I_21,medieval,modal,0.1489990633999037,0.24313725490196075,0.2821337559692033,12.872780813957275,0.12376237623762378,0.0689483990181748,"[3, 4, 5]"
464,palestrina,Agnus_I_22,medieval,modal,0.16494311520777155,0.2432624113475177,0.2869819302525,12.847763347763342,0.12272089761570827,0.07872902481675782,"[3, 4, 5]"
465,palestrina,Agnus_I_23,medieval,modal,0.19866690887865468,0.2304761904761905,0.3299732453576389,13.724603174603171,0.10289510136393973,0.12502703871944626,"[3, 4, 5]"
466,palestrina,Agnus_I_24,medieval,modal,0.19699290800381788,0.2730392156862745,0.41305669061372413,13.096825396825393,0.12339816071159355,0.13214415726246814,"[3, 4, 5]"
467,palestrina,Agnus_I_25,medieval,modal,0.18442855561314214,0.2259803921568627,0.2871808934724396,12.357936507936502,0.09840557254325734,0.1186403747684933,"[3, 4, 5]"
468,palestrina,Agnus_I_26,medieval,modal,0.19456821227961105,0.27352941176470585,0.3699107846258852,13.324206349206346,0.12320970903060455,0.12798213656128804,"[3, 4, 5]"
469,palestrina,Agnus_I_27,medieval,modal,0.16361958731243265,0.24920634920634915,0.34465978177443024,12.105158730158724,0.06846899794299148,0.0976880494952784,"[3, 4, 5]"
470,palestrina,Agnus_I_28,medieval,modal,0.1808796302001955,0.2351851851851852,0.3350498415176271,12.067460317460315,0.096579476861167,0.11470518023394605,"[3, 4, 5]"
471,palestrina,Agnus_I_29,medieval,modal,0.13632427071676073,0.2864734299516908,0.30484736325423084,14.945285940409772,0.12398024903392015,0.05710968666246743,"[3, 4, 5]"
472,palestrina,Agnus_I_30,medieval,modal,0.17622283371316153,0.2121212121212121,0.3178396750392189,14.936507936507931,0.12202619620422347,0.10898909519599173,"[3, 4, 5]"
473,palestrina,Agnus_I_31,medieval,modal,0.20172749880909308,0.2641414141414141,0.3427413758129491,13.011904761904757,0.12139423076923077,0.1301970756516211,"[3, 4, 5]"
474,palestrina,Agnus_I_32,medieval,modal,0.24584268730132045,0.3125,0.3714261232491283,10.042857142857141,0.09027130149013804,0.1889063317634746,"[3, 4, 5]"
475,palestrina,Agnus_I_33,medieval,modal,0.1959429269450716,0.2742424242424243,0.2895189196478398,12.541269841269836,0.11129807692307693,0.11934731934731935,"[3, 4, 5]"
476,palestrina,Agnus_I_34,medieval,modal,0.20183453438755367,0.3098958333333333,0.4261690116465963,12.542460317460316,0.12007168458781363,0.13149972632731252,"[3, 4, 5]"
